,precision,recall,f1-score,support
weighted avg,0.950575038593307,0.9366137665508498,0.9380130812277147,42596.0
,precision,recall,f1-score,support
0,0.9918672739102147,0.9224020571774315,0.9558742848185594,6611.0
1,0.9950333866784393,0.9678995115143056,0.9812789115646259,18629.0
2,0.9519230769230769,1.0,0.9753694581280787,2079.0
3,0.8509261981770068,0.9507227332457293,0.8980605120248254,3044.0
4,0.975699558173785,1.0,0.9877003354453969,1325.0
5,0.9983967935871744,0.9946097025354362,0.9964996499649965,5009.0
6,0.8386683738796414,1.0,0.9122562674094707,1310.0
7,0.9383543977302038,0.9934462042599672,0.9651147367024805,3662.0
8,0.9696335078534032,0.9989212513484358,0.9840595111583423,927.0
accuracy,0.9691755094375059,0.9691755094375059,0.9691755094375059,0.9691755094375059
macro avg,0.9456113963236606,0.9808890511201452,0.9618015185796419,42596.0
weighted avg,0.971699455867589,0.9691755094375059,0.9696384115085747,42596.0
,precision,recall,f1-score,support
0,0.9917594994658935,0.9830585387989714,0.9873898511090853,6611.0
1,0.9991380301114814,0.9333297546835579,0.9651133745940995,18629.0
2,0.9719495091164095,1.0,0.9857752489331437,2079.0
3,0.9179761156505343,0.959592641261498,0.9383231609380019,3044.0
4,0.9992458521870287,1.0,0.999622783855149,1325.0
5,0.9200955180014695,1.0,0.9583851525877738,5009.0
6,0.9820089955022488,1.0,0.9909228441754917,1310.0
7,0.8564738937017092,0.9989077007099946,0.9222236228412959,3662.0
8,0.9788359788359788,0.9978425026968716,0.9882478632478633,927.0
accuracy,0.9651845243684853,0.9651845243684853,0.9651845243684853,0.9651845243684853
macro avg,0.9574981547303061,0.9858590153500992,0.970667100253545,42596.0
weighted avg,0.968340831966635,0.9651845243684853,0.9655569261265997,42596.0
